Valor,Companhia Aérea,Horário de Voo,Dia da Semana Ida,Dias de Viagem,Data Ida
1462.0,Ethiopian Airlines,17:00,Seg,9, 21 Nov 2022 
1462.0,Ethiopian Airlines,17:00,Sáb,4, 26 Nov 2022 
1487.0,Ethiopian Airlines,17:30,Seg,9, 22 Ago 2022 
1487.0,Ethiopian Airlines,17:30,Seg,9, 29 Ago 2022 
1487.0,Ethiopian Airlines,17:30,Qua,7, 31 Ago 2022 
1519.0,Ethiopian Airlines,17:30,Qua,7, 26 Out 2022 
1532.0,Ethiopian Airlines,17:00,Seg,23, 7 Nov 2022 
1532.0,Ethiopian Airlines,17:00,Qua,5, 30 Nov 2022 
1532.0,Ethiopian Airlines,17:00,Sáb,23, 17 Dez 2022 
1532.0,Ethiopian Airlines,17:00,Sáb,25, 17 Dez 2022 
1532.0,Ethiopian Airlines,17:00,Qua,14, 28 Dez 2022 
1540.0,Ethiopian Airlines,17:30,Sáb,4, 3 Set 2022 
1540.0,Ethiopian Airlines,17:30,Sáb,4, 15 Out 2022 
1540.0,Ethiopian Airlines,17:30,Sáb,7, 15 Out 2022 
1540.0,Ethiopian Airlines,17:30,Seg,19, 17 Out 2022 
1540.0,Ethiopian Airlines,17:30,Qua,14, 19 Out 2022 
1540.0,Ethiopian Airlines,17:30,Seg,9, 24 Out 2022 
1540.0,Ethiopian Airlines,17:30,Qua,14, 26 Out 2022 
1540.0,Ethiopian Airlines,17:30,Sáb,4, 29 Out 2022 
1540.0,Ethiopian Airlines,17:30,Sáb,7, 29 Out 2022 
1555.0,Ethiopian Airlines,17:30,Qua,10, 24 Ago 2022 
1555.0,Ethiopian Airlines,17:30,Sáb,9, 27 Ago 2022 
1561.0,Ethiopian Airlines,17:00,Qua,3, 2 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Qua,14, 2 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Qua,7, 2 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Seg,9, 7 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Sáb,4, 12 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Seg,9, 14 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Seg,7, 21 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Qua,7, 23 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Sáb,7, 26 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Seg,14, 28 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Seg,9, 28 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Seg,7, 28 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Qua,7, 30 Nov 2022 
1561.0,Ethiopian Airlines,17:00,Qua,14, 21 Dez 2022 
1561.0,Ethiopian Airlines,17:00,Sáb,11, 24 Dez 2022 
1561.0,Ethiopian Airlines,17:00,Sáb,14, 24 Dez 2022 
1561.0,Ethiopian Airlines,17:00,Qua,7, 28 Dez 2022 
1563.0,Ethiopian Airlines,17:30,Qua,14, 10 Ago 2022 
1563.0,Ethiopian Airlines,17:30,Seg,7, 22 Ago 2022 
1586.0,Ethiopian Airlines,17:30,Sáb,28, 6 Ago 2022 
1586.0,Ethiopian Airlines,17:30,Sáb,4, 20 Ago 2022 
1586.0,Ethiopian Airlines,17:30,Sáb,7, 20 Ago 2022 
1586.0,Ethiopian Airlines,17:30,Seg,5, 22 Ago 2022 
1606.0,Ethiopian Airlines,17:30,Qua,7, 4 Mai 2022 
1608.0,Ethiopian Airlines,17:30,Seg,28, 3 Out 2022 
1608.0,Ethiopian Airlines,17:30,Seg,14, 10 Out 2022 
1616.0,Ethiopian Airlines,17:30,Sáb,7, 3 Set 2022 
1616.0,Ethiopian Airlines,17:30,Seg,9, 5 Set 2022 
1616.0,Ethiopian Airlines,17:30,Sáb,7, 17 Set 2022 
1616.0,Ethiopian Airlines,17:30,Seg,5, 3 Out 2022 
1616.0,Ethiopian Airlines,17:30,Seg,7, 24 Out 2022 
1626.0,British Airways,07:15,Dom,5, 29 Mai 2022 
1629.0,Ethiopian Airlines,17:00,Sáb,28, 5 Nov 2022 
1629.0,Ethiopian Airlines,17:00,Sáb,4, 3 Dez 2022 
1629.0,Ethiopian Airlines,17:00,Seg,26, 5 Dez 2022 
1629.0,Ethiopian Airlines,17:00,Sáb,4, 17 Dez 2022 
1629.0,Ethiopian Airlines,17:00,Sáb,4, 24 Dez 2022 
1632.0,Ethiopian Airlines,17:30,Seg,19, 23 Mai 2022 
1632.0,Ethiopian Airlines,17:30,Seg,12, 23 Mai 2022 
1632.0,Ethiopian Airlines,17:30,Seg,5, 30 Mai 2022 
1632.0,Ethiopian Airlines,17:30,Qua,7, 8 Jun 2022 
1632.0,British Airways,07:15,Dom,11, 19 Jun 2022 
1635.0,Ethiopian Airlines,17:00,Seg,5, 9 Jan 2023 
1635.0,Ethiopian Airlines,17:00,Seg,14, 6 Fev 2023 
1635.0,Ethiopian Airlines,17:00,Qua,5, 1 Mar 2023 
1637.0,Ethiopian Airlines,17:00,Sáb,7, 5 Nov 2022 
1637.0,Ethiopian Airlines,17:00,Qua,5, 21 Dez 2022 
1639.0,Ethiopian Airlines,17:30,Sáb,14, 3 Set 2022 
1639.0,Ethiopian Airlines,17:30,Seg,14, 12 Set 2022 
1639.0,Ethiopian Airlines,17:30,Seg,16, 12 Set 2022 
1639.0,Ethiopian Airlines,17:30,Qua,7, 21 Set 2022 
1639.0,Ethiopian Airlines,17:30,Seg,5, 17 Out 2022 
1644.0,Ethiopian Airlines,17:00,Qua,7, 1 Mar 2023 
1644.0,Ethiopian Airlines,17:00,Qua,7, 8 Mar 2023 
1652.0,Ethiopian Airlines,17:30,Sáb,39, 6 Ago 2022 
1652.0,British Airways,07:15,Dom,13, 22 Mai 2022 
1657.0,British Airways,07:15,Sáb,4, 4 Jun 2022 
1657.0,British Airways,07:15,Dom,4, 19 Jun 2022 
1657.0,British Airways,07:15,Dom,11, 3 Jul 2022 
1660.0,Ethiopian Airlines,17:00,Qua,7, 9 Nov 2022 
1660.0,Ethiopian Airlines,17:00,Qua,14, 9 Nov 2022 
1660.0,Ethiopian Airlines,17:00,Seg,7, 14 Nov 2022 
1660.0,Ethiopian Airlines,17:00,Qua,7, 16 Nov 2022 
1660.0,Ethiopian Airlines,17:00,Qua,5, 23 Nov 2022 
1660.0,Ethiopian Airlines,17:00,Qua,3, 7 Dez 2022 
1660.0,Ethiopian Airlines,17:00,Sáb,7, 10 Dez 2022 
1660.0,Ethiopian Airlines,17:00,Qua,5, 14 Dez 2022 
1660.0,Ethiopian Airlines,17:00,Seg,9, 26 Dez 2022 
1662.0,Ethiopian Airlines,17:00,Seg,5, 2 Jan 2023 
1662.0,Ethiopian Airlines,17:00,Qua,7, 11 Jan 2023 
1662.0,Ethiopian Airlines,17:00,Seg,9, 30 Jan 2023 
1662.0,Ethiopian Airlines,17:00,Seg,5, 6 Fev 2023 
1662.0,Ethiopian Airlines,17:00,Seg,7, 6 Mar 2023 
1662.0,Ethiopian Airlines,17:00,Qua,7, 15 Mar 2023 
1662.0,Ethiopian Airlines,17:00,Sáb,4, 18 Mar 2023 
1662.0,Ethiopian Airlines,17:00,Sáb,7, 18 Mar 2023 
1662.0,Ethiopian Airlines,17:00,Qua,5, 22 Mar 2023 
1664.0,British Airways,07:15,Sex,20, 10 Jun 2022 
1664.0,British Airways,07:15,Dom,23, 19 Jun 2022 
1672.0,British Airways,07:15,Ter,28, 14 Jun 2022 
1684.0,British Airways,07:15,Dom,4, 10 Jul 2022 
1684.0,British Airways,07:15,Dom,4, 17 Jul 2022 
1684.0,British Airways,07:15,Dom,4, 24 Jul 2022 
1685.0,Ethiopian Airlines,17:30,Qua,3, 10 Ago 2022 
1685.0,Ethiopian Airlines,17:30,Sáb,11, 20 Ago 2022 
1685.0,Ethiopian Airlines,17:30,Qua,5, 24 Ago 2022 
1687.0,British Airways,07:15,Sáb,17, 14 Mai 2022 
1692.0,Air Canada,11:45,Sáb,17, 14 Mai 2022 
1693.0,British Airways,07:15,Sáb,5, 21 Mai 2022 
1693.0,British Airways,07:15,Sáb,14, 21 Mai 2022 
1693.0,British Airways,07:15,Ter,11, 24 Mai 2022 
1693.0,British Airways,07:15,Ter,16, 24 Mai 2022 
1693.0,British Airways,07:15,Ter,10, 24 Mai 2022 
1693.0,British Airways,07:15,Qua,36, 25 Mai 2022 
1693.0,British Airways,07:15,Qua,15, 25 Mai 2022 
1693.0,British Airways,07:15,Qui,14, 26 Mai 2022 
1693.0,British Airways,07:15,Qui,7, 26 Mai 2022 
1693.0,British Airways,07:15,Sex,13, 27 Mai 2022 
1693.0,British Airways,07:15,Sex,8, 27 Mai 2022 
1693.0,British Airways,07:15,Sex,5, 27 Mai 2022 
1693.0,British Airways,07:15,Sáb,3, 28 Mai 2022 
1693.0,British Airways,07:15,Seg,3, 30 Mai 2022 
1693.0,British Airways,07:15,Qui,34, 2 Jun 2022 
1698.0,British Airways,07:15,Dom,13, 17 Jul 2022 
1699.0,British Airways,07:15,Qui,6, 9 Jun 2022 
1699.0,British Airways,07:15,Dom,13, 12 Jun 2022 
1699.0,British Airways,07:15,Ter,13, 14 Jun 2022 
1699.0,British Airways,07:15,Sáb,25, 18 Jun 2022 
1699.0,British Airways,07:15,Seg,9, 20 Jun 2022 
1699.0,British Airways,07:15,Sáb,13, 25 Jun 2022 
1702.0,British Airways,07:15,Sex,14, 27 Mai 2022 
1707.0,Air Canada,11:45,Qui,4, 19 Mai 2022 
1717.0,British Airways,07:15,Sáb,11, 20 Ago 2022 
1725.0,British Airways,07:15,Sex,6, 8 Jul 2022 
1725.0,British Airways,07:15,Dom,3, 10 Jul 2022 
1725.0,British Airways,07:15,Ter,6, 19 Jul 2022 
1725.0,British Airways,07:15,Qua,5, 20 Jul 2022 
1725.0,British Airways,07:15,Qua,9, 20 Jul 2022 
1725.0,British Airways,07:15,Seg,18, 1 Ago 2022 
1732.0,Ethiopian Airlines,17:30,Sáb,4, 4 Jun 2022 
1732.0,British Airways,07:15,Sáb,8, 20 Ago 2022 
1734.0,British Airways,07:15,Seg,9, 1 Ago 2022 
1735.0,British Airways,07:15,Seg,3, 6 Jun 2022 
1735.0,British Airways,07:15,Ter,4, 14 Jun 2022 
1735.0,British Airways,07:15,Seg,7, 27 Jun 2022 
1740.0,Air Canada,11:45,Seg,3, 6 Jun 2022 
1740.0,Air Canada,11:45,Ter,4, 14 Jun 2022 
1758.0,British Airways,07:15,Sáb,7, 20 Ago 2022 
